Date,Open,High,Low,Close,Volume
13-01-2015,526.950012,526.950012,518.75,522.224976,8801236
14-01-2015,524.625,533.25,523.150024,532.161987,9921260
15-01-2015,533.799988,538.200012,528.062012,533.562012,8342452
16-01-2015,537,540,528,529.575012,6690960
19-01-2015,530,533.088013,523.650024,525.625,4087744
20-01-2015,526.75,533.25,525.362,531.049988,6804504
21-01-2015,532.875,543.987,529.5,542.474976,8494908
22-01-2015,543.700012,550.75,540.325012,549.112,9958396
23-01-2015,550,556.25,541.275024,553.763,9486328
27-01-2015,555.25,555.25,532.525024,534.125,13739968
28-01-2015,537.5,538.700012,532.575012,536.138,13134356
29-01-2015,536.25,537.474976,531.900024,536.375,15369424
30-01-2015,540.375,540.638,531.737,535.474976,10833744
2/2/2015,535.375,538,531.513,534.213013,8702540
3/2/2015,534.213013,534.987,525.5,530.224976,5265956
4/2/2015,534.974976,537.5,531.599976,535.713013,5160016
5/2/2015,537.700012,555,537,548.450012,11875936
6/2/2015,551.25,561.950012,547.125,557.625,7453728
9/2/2015,550,563.5,550,562.224976,6536868
10/2/2015,560.75,574.5,560.25,569.575012,8516920
11/2/2015,570.125,573.299988,564.062012,571.213013,5796972
12/2/2015,570.75,580.487,568.25,577.799988,6287536
13-02-2015,574.900024,581.674988,571.5,574.025024,5657516
16-02-2015,570.075012,576.724976,566.312012,569.687988,6244276
18-02-2015,572.638,576.237,564.536987,574.125,8613764
19-02-2015,573.5,583.5,573.013,581.174988,9673624
20-02-2015,582.125,584,569.224976,570.775024,6971628
23-02-2015,575,577.299988,562.025024,566.400024,5090488
24-02-2015,569.75,573.987,564.400024,568.200012,6437676
25-02-2015,572.224976,583.700012,570,579.400024,6044972
26-02-2015,576.875,577.25,561.349976,564.525024,6445776
27-02-2015,568.724976,570.161987,562.875,566.437988,7801076
2/3/2015,575.75,577.125,569.513,572.924988,7040992
3/3/2015,572.5,575.737,569.575012,574.463013,4905552
4/3/2015,575,578.474976,562.974976,568.661987,4375228
5/3/2015,566.763,574.687988,558.338013,561.900024,5684916
9/3/2015,564.75,564.75,544.75,547.513,7984720
10/3/2015,549.525024,551.737,540.049988,549.5,6329916
11/3/2015,548.525024,560,542.275024,545.549988,6780912
12/3/2015,544.75,556.612,544.25,554.575012,5688564
13-03-2015,556.25,557.5,548.099976,555.099976,6179684
16-03-2015,552.638,570.5,552.638,566.661987,6818632
17-03-2015,566.661987,569.875,554.312012,560.125,5539312
18-03-2015,563.625,565.713013,555.638,557.375,4905564
19-03-2015,558.650024,562.25,555.687988,557.612,6891740
20-03-2015,560.25,567.224976,558.237,564.362,6430896
23-03-2015,563.25,568.75,556.375,558.362,5078700
24-03-2015,558.724976,563.349976,551.5,552.862,6736532
25-03-2015,555.724976,557.286987,550.187988,554.775024,6170968
26-03-2015,552,553.724976,533,536.588013,15740840
27-03-2015,541,556.174988,540.75,550.536987,10074220
30-03-2015,551.400024,560,548.724976,557,4623088
31-03-2015,561.25,568.411987,551.088013,554.588013,8016412
1/4/2015,549.724976,549.875,539.424988,543.487,6738488
6/4/2015,544.75,546.174988,540.099976,544.549988,7741752
7/4/2015,543.75,545.700012,534.5,539.875,8542268
8/4/2015,545.625,551.224976,543.263,550.138,10185576
9/4/2015,552.849976,554.724976,546.099976,553.75,10581548
10/4/2015,552.549988,559.5,552.549988,558.487,7123776
13-04-2015,559.5,561,554.025024,559.700012,4872336
15-04-2015,559.125,561.25,548.763,553.424988,6237784
16-04-2015,555.5,557.75,540.125,548.661987,9007812
17-04-2015,545.013,548.737,538.362,544.812012,6450316
20-04-2015,544,545,528.786987,533.036987,12825384
21-04-2015,537,538.775024,530.025024,535.650024,8881648
22-04-2015,537.763,538.75,524.487,534.424988,12350984
23-04-2015,537.174988,537.5,528,530.5,11891800
24-04-2015,533.974976,537.549988,495,498.799988,43565452
27-04-2015,500,500.5,487.024994,496.162994,19822640
28-04-2015,495.5,495.5,488,490.225006,10393500
29-04-2015,490.225006,493,484.487,490.287994,8289056
30-04-2015,490,491.25,483.075012,485.562012,13134260
4/5/2015,489.875,500,487.475006,498.274994,13361592
5/5/2015,500,500.924988,488.013,490.687988,9408516
6/5/2015,493.75,493.75,478.825012,480.513,10508408
7/5/2015,480.5,491.774994,477.5,486,6779984
8/5/2015,489.5,491.888,486.312012,489.487,5777676
11/5/2015,491.25,500,488.049988,498.412994,4785512
12/5/2015,498.412994,498.649994,485.5,486.774994,8284892
13-05-2015,487.937988,491.225006,482.125,489.174988,7099084
14-05-2015,490,490.200012,477,483.700012,6233844
15-05-2015,483.75,491.649994,483.075012,490.437988,5189344
18-05-2015,492.5,499.725006,490.399994,498.263,6469976
19-05-2015,496.825012,508.924988,496.5,505.587006,10272076
20-05-2015,510,513,508.399994,511.825012,5882188
21-05-2015,512.224976,515.474976,509.312012,512.112,10059312
22-05-2015,511,512.888,507.524994,511.612,6888824
25-05-2015,512.625,514.138,501.763,504.200012,4675808
26-05-2015,505,507.862,500.537994,501.825012,3965040
27-05-2015,501.75,502.25,488.75,492.125,8454708
28-05-2015,493.799988,508,493.799988,504.149994,10980540
29-05-2015,501.212006,514.112,500.25,505.787994,18993044
1/6/2015,508.200012,516,505.812012,511.950012,5724892
2/6/2015,512.025024,513.775024,501.25,502.162994,4673140
3/6/2015,504.549988,509.862,502,505.225006,5495796
4/6/2015,507.5,513.75,503.149994,507.013,7489464
5/6/2015,507.5,511,502.037994,502.912994,6125788
8/6/2015,505,506.162994,496.75,500.013,6141048
9/6/2015,500.937988,501.912994,495.75,498.024994,7561740
10/6/2015,497.5,509.837006,496.25,506.625,6385840
11/6/2015,508.987,511.187988,498.763,499.412994,9229464
12/6/2015,501.25,506.388,488.875,493.763,9852924
15-06-2015,488.475006,499.399994,484,495.225006,5236426
16-06-2015,497.174988,501.5,492.5,499.674988,5223444
17-06-2015,505.5,510.5,496.100006,497.850006,6412068
18-06-2015,502.799988,503.975006,497.899994,500.975006,3474426
19-06-2015,505.149994,505.200012,496.549988,497.674988,6670458
22-06-2015,502.450012,514.375,498.5,511.924988,5710868
23-06-2015,512.5,513.700012,499.075012,500.200012,6952116
24-06-2015,507.5,507.5,495.600006,497.549988,7073694
25-06-2015,499.600006,501.75,493.825012,495.225006,7117466
26-06-2015,499.5,505.799988,499.049988,502.625,5320284
29-06-2015,493.5,499.75,491.25,495.075012,5690668
30-06-2015,495,496.725006,490,492.174988,6212530
1/7/2015,494.5,502.5,493,498.700012,6880852
2/7/2015,499.5,500.700012,492.524994,494,4007568
3/7/2015,494,496.5,491,495.149994,2695306
6/7/2015,492.5,494,487.5,491.649994,4305602
7/7/2015,492.5,495,489.5,490.25,3497418
8/7/2015,489.5,489.5,477.399994,478.75,7024178
9/7/2015,478.75,483,467.024994,469,8587772
10/7/2015,474.049988,476.049988,466.325012,468.75,7411522
13-07-2015,470.5,477.5,467.024994,475.075012,6531768
14-07-2015,477.5,486.75,472.75,485.625,5367074
15-07-2015,485,492.975006,484,492,4129566
16-07-2015,493.850006,495.75,489.75,494.524994,3472938
17-07-2015,495.5,502.25,494.549988,500.924988,3447978
20-07-2015,500.700012,505.399994,493.700012,500.625,4377180
21-07-2015,517.5,574.5,517.5,556.325012,38310112
22-07-2015,552.5,556,538.325012,551.575012,12665660
23-07-2015,551.974976,558.5,545,549,7710748
24-07-2015,547.775024,553.224976,541.549988,543.799988,4480302
27-07-2015,543.450012,543.974976,530.224976,532.650024,6752244
28-07-2015,534.25,538,527.125,531.424988,8476602
29-07-2015,537,546,532.5,542.700012,7071334
30-07-2015,545,545,529,535,11956598
31-07-2015,539.275024,540.674988,530,538.525024,7931012
3/8/2015,539,546,534.474976,539.474976,7961012
4/8/2015,539,539.474976,525.5,528.625,9099054
5/8/2015,531,545,530.974976,543.174988,4753476
6/8/2015,547,552.75,538.5,543.474976,7238252
7/8/2015,539.75,550.5,539.25,547.799988,4988058
10/8/2015,549,553.174988,533.5,543,3992754
11/8/2015,549.400024,558.450012,547.849976,554.575012,7574406
12/8/2015,557.5,574.5,555.5,572.200012,10168440
13-08-2015,573.5,583.424988,527.775024,579,9787960
14-08-2015,582.5,584.349976,571.549988,574.625,5109066
17-08-2015,575,576.724976,561.25,571.075012,3107436
18-08-2015,575,588.849976,575,582.174988,4150446
19-08-2015,585,593.099976,581.400024,587.775024,6869518
20-08-2015,579.5,584.25,564,567.275024,8369114
21-08-2015,570.450012,580.474976,558.75,574.950012,10822142
24-08-2015,554.974976,561.5,539.299988,546.025024,14122684
25-08-2015,550,559.5,522.25,542.825012,13735078
26-08-2015,544.900024,548.5,529.5,532.299988,11498212
27-08-2015,544,550.049988,539.025024,541.400024,15343392
28-08-2015,550.799988,562.450012,550.799988,555.525024,7208820
31-08-2015,567.424988,567.424988,541.25,547.200012,9917064
1/9/2015,545,557.299988,541,544.5,9071550
2/9/2015,549,557.5,545,549.724976,11171830
3/9/2015,555.075012,556,546.25,549.674988,8590536
4/9/2015,551.5,555.5,533.5,536.974976,7318888
7/9/2015,542.474976,542.5,527.5,529.375,5180988
8/9/2015,531,537,526.150024,529.400024,5459496
9/9/2015,543.549988,549.799988,536,544.349976,9148664
10/9/2015,542.450012,545.75,530.5,540.224976,8363004
11/9/2015,545.775024,553.200012,542.75,545.375,9883810
14-09-2015,549.5,552,541.325012,549.875,6557076
15-09-2015,549.700012,551.599976,544.075012,549.599976,5291886
16-09-2015,554,554.875,549.150024,550.825012,7478240
18-09-2015,555.900024,558.950012,549.525024,552.224976,11576876
21-09-2015,550,554.424988,546.25,552.325012,4351234
22-09-2015,557.5,567.974976,550.549988,553.724976,9626986
23-09-2015,553.724976,563.174988,548.724976,558.125,4758254
24-09-2015,556.75,576.349976,555,570.275024,13399262
28-09-2015,569.974976,571.424988,550.5,552.775024,9788464
29-09-2015,551,566.700012,548.75,560.924988,8699370
30-09-2015,567.200012,584.474976,562.974976,580.974976,9495692
1/10/2015,584.950012,598.875,580,586.525024,10864394
5/10/2015,586.5,594.674988,581,590.875,6881760
6/10/2015,593.525024,596.275024,574.049988,577.299988,8711880
7/10/2015,578,584.375,564.224976,566.599976,9182488
8/10/2015,568.200012,574.799988,563.025024,566.075012,9080874
9/10/2015,568,586.450012,568,583.700012,11782138
12/10/2015,599.5,609.900024,554.5,561.450012,30404970
13-10-2015,553.724976,555.5,542.599976,549.700012,15326862
14-10-2015,545.724976,557.775024,543.599976,548.799988,8865510
15-10-2015,549.950012,552.174988,544.549988,548.674988,8255666
16-10-2015,549.5,550.700012,545,547.450012,6418992
19-10-2015,551,558,550.25,555.974976,7347494
20-10-2015,556.5,565,555.299988,562.974976,8788310
21-10-2015,562.5,573.424988,562.5,569.200012,7278098
23-10-2015,570.900024,576.5,562.549988,574.950012,6033362
26-10-2015,577,579.25,571.575012,576.075012,3195942
27-10-2015,575,577.5,572.049988,574.700012,5263748
28-10-2015,572.25,579,569.5,576.599976,5255472
29-10-2015,576.549988,577.950012,568.025024,572.525024,5887324
30-10-2015,572.5,572.5,565,567.724976,4044676
2/11/2015,565,567.900024,557.049988,565.599976,3544988
3/11/2015,566.700012,575.224976,566.700012,572.75,3614682
4/11/2015,575.049988,578.799988,566.150024,568.400024,3205572
5/11/2015,571.474976,572.5,559.700012,561.450012,2345306
6/11/2015,561.5,571.950012,561.450012,569.150024,3026172
9/11/2015,560,570,557.599976,567.299988,6125676
10/11/2015,563.75,563.75,550.049988,551.924988,4680052
13-11-2015,549.974976,553,545,550.400024,3520868
16-11-2015,541.825012,547,533.599976,540.099976,6808334
17-11-2015,540,541.450012,526,530.75,7184106
18-11-2015,520.5,522.575012,505.625,510,10125252
19-11-2015,515.125,526,511.899994,523.900024,8539622
20-11-2015,524,531.599976,521.025024,526.200012,6082978
23-11-2015,525,531.200012,519,526.849976,5616350
24-11-2015,525,525.400024,518.5,520.575012,4325802
26-11-2015,520.474976,529.75,520.025024,526.200012,9853968
27-11-2015,529,535,522.5,533.174988,5142478
30-11-2015,535,549.150024,528.099976,543.950012,18105534
1/12/2015,544,547.5,536.474976,539.5,5898550
2/12/2015,539.974976,539.974976,529.5,530.349976,6397616
3/12/2015,530.5,532.400024,524.525024,528.875,5504726
4/12/2015,524.5,532.450012,520.049988,524.525024,8375530
7/12/2015,527.650024,529.5,520,523.125,4513870
8/12/2015,522.525024,531.375,519.650024,522.200012,5724372
9/12/2015,521.5,523.474976,511.274994,514.099976,6818254
10/12/2015,518.299988,525.799988,515.150024,523.674988,5587746
11/12/2015,527,530.950012,522.950012,526.400024,5390198
14-12-2015,524.75,536.575012,524.025024,534.75,4816672
15-12-2015,536.625,539.549988,529.400024,538.775024,5431808
16-12-2015,541.700012,549,541.700012,547.924988,5495852
17-12-2015,550,554.900024,544,553.549988,4958782
18-12-2015,551.700012,551.700012,539.724976,541.575012,7219820
21-12-2015,538.5,553.700012,532.974976,551.724976,4331012
22-12-2015,548.724976,548.724976,540.049988,541.875,4109254
23-12-2015,547.525024,551.25,543.525024,550.424988,2870928
24-12-2015,551.025024,552.224976,545.049988,548.174988,1230054
28-12-2015,545,555,545,552.375,5526952
29-12-2015,550.625,555,548.650024,552.349976,3345062
30-12-2015,550.549988,553.299988,541.5,543.150024,5153970
31-12-2015,545.075012,554.974976,543.5,552.700012,7943938
1/1/2016,550,554.474976,546.599976,552.625,1806550
4/1/2016,549.974976,551.224976,538.025024,539.450012,3975362
5/1/2016,542.75,542.75,531.125,537.025024,4949786
6/1/2016,537.325012,537.325012,529.450012,534.674988,5588328
7/1/2016,530.025024,533.950012,523.950012,525.400024,5294088
8/1/2016,530.75,533.700012,527.75,531.650024,3156716
11/1/2016,528.150024,534.974976,526.049988,527.849976,5360622
12/1/2016,531,531.474976,515.424988,524.974976,6565212
13-01-2016,528.5,545.5,524.049988,541.700012,8751294
14-01-2016,533,577.5,527.174988,566.5,30227006
15-01-2016,574,582,568.775024,569.950012,13036614
18-01-2016,569.950012,581.049988,564.174988,565.950012,10066612
19-01-2016,567.5,579.474976,564.275024,569.825012,7500436
20-01-2016,567,580,558.5,560.625,7507998
21-01-2016,567.5,571.25,561,568.525024,6743000
22-01-2016,574.049988,576.25,565.5,568.125,6436018
25-01-2016,570.125,573.424988,562.275024,568.825012,4579262
27-01-2016,573.224976,574.799988,567.5,569.25,6971962
28-01-2016,568,571.299988,563.099976,564.799988,7788598
29-01-2016,569,585,565.799988,582.450012,10232108
1/2/2016,585,589.950012,580.799988,586.674988,4251126
2/2/2016,588.424988,595,582,587.775024,7632702
3/2/2016,583.900024,587.950012,576.375,578.849976,5245966
4/2/2016,580.025024,597.474976,580.025024,589.875,5549346
5/2/2016,587.75,593.325012,585.924988,587.349976,3984224
8/2/2016,581.875,586.099976,571.900024,575.400024,4221044
9/2/2016,564.150024,564.150024,546.75,553.825012,7579572
10/2/2016,554,563.75,552.5,554.275024,5866054
11/2/2016,555.5,556.5,535.575012,539.325012,5214378
12/2/2016,547.349976,552.200012,533.5,542.325012,7408096
15-02-2016,548.125,550.099976,543.299988,545.875,5093478
16-02-2016,543.5,546.375,536.849976,539.575012,5125448
17-02-2016,540.875,551.5,538.5,548.924988,4164598
18-02-2016,550,563.5,550,561.700012,4189072
19-02-2016,559.599976,567.099976,556.924988,563.625,3974018
22-02-2016,565.5,566.974976,557.025024,563.325012,3857010
23-02-2016,565.125,566.25,558.025024,561.950012,2501960
24-02-2016,559.75,571.875,559.174988,562.674988,4950714
25-02-2016,562.700012,565.299988,550.549988,555.150024,4484528
26-02-2016,560.075012,566,558,560.575012,4235636
29-02-2016,564.75,565.200012,534.150024,542.025024,8166076
1/3/2016,547.400024,565.150024,547.400024,562.724976,6386154
2/3/2016,568.525024,581.75,562.5,578,7214898
3/3/2016,584,596.424988,577,584.650024,5814304
4/3/2016,587.799988,592.5,579.549988,585.325012,4281680
8/3/2016,581.5,595.25,573.700012,581.724976,7617746
9/3/2016,572.5,591.875,571.474976,589.25,6305782
10/3/2016,581.450012,581.450012,569.674988,571.25,24381016
11/3/2016,573.099976,577.974976,569.099976,571.5,4058548
14-03-2016,573,577.125,569.25,570.599976,4174262
15-03-2016,572,577.25,564.474976,567.200012,6720258
16-03-2016,570.950012,577.5,565.775024,576.224976,5588850
17-03-2016,578.450012,584.875,577.025024,580.875,6474622
18-03-2016,581.400024,599.5,581,596.700012,8477422
21-03-2016,594,599.5,590.025024,597.450012,5138392
22-03-2016,595.625,597,586,594.974976,7097950
23-03-2016,595,605.349976,591.049988,603.900024,6333176
28-03-2016,616.200012,618.5,597.875,602.450012,10787510
29-03-2016,599.5,609.450012,595.775024,598.625,6995356
30-03-2016,598.799988,605,597.775024,602.974976,5756818
31-03-2016,605.125,614.950012,600.150024,609.150024,17996320
1/4/2016,608,611.099976,597.549988,602.724976,5511428
4/4/2016,606.775024,624,606.775024,621.849976,4577054
5/4/2016,621,621.150024,607,609.900024,4790716
6/4/2016,614,614,598,600.349976,4931354
7/4/2016,604.200012,604.200012,587.5,590.75,5657890
8/4/2016,587.924988,588.75,581.025024,582.875,4195578
11/4/2016,582.900024,593.375,575.549988,591.950012,5768678
12/4/2016,590.25,597.450012,589.299988,591.099976,5842138
13-04-2016,597.474976,597.474976,583.174988,586.349976,12511386
18-04-2016,625,633.950012,616.75,619.349976,25015990
20-04-2016,622,623.224976,612.900024,621.799988,8072848
21-04-2016,625.5,625.5,609.049988,613.150024,5441100
22-04-2016,613.150024,614.25,603.5,605.625,5143938
25-04-2016,606.025024,612.400024,600.549988,607.924988,5364134
26-04-2016,607.724976,619.775024,604.299988,616.075012,5846744
27-04-2016,614.599976,621.174988,614.275024,620.075012,4486208
28-04-2016,615.5,619.799988,603.5,604.575012,12165168
29-04-2016,605.724976,611.775024,602.5,604.049988,5036410
2/5/2016,605,605.575012,598.075012,600.525024,3615250
3/5/2016,601.375,606.099976,585.900024,588.900024,6824810
4/5/2016,590.5,596.5,585.325012,594.424988,5812842
5/5/2016,597.575012,599.5,590.549988,596.224976,6302668
6/5/2016,594.900024,594.900024,588.525024,590.75,2596720
9/5/2016,591,600.775024,590.299988,599.525024,5123678
10/5/2016,601.25,608.325012,598.299988,606.400024,3395704
11/5/2016,599.25,607.349976,596.25,600.924988,3709888
12/5/2016,601.950012,606.5,598.400024,605,3406932
13-05-2016,603,605,596.075012,603.625,5652064
16-05-2016,605.099976,611.825012,602.5,607.5,4533878
17-05-2016,610,612.875,604.075012,607.125,3796294
18-05-2016,599.5,607,598.950012,604.924988,4256596
19-05-2016,605.474976,608.075012,600.5,602.875,3954400
20-05-2016,602.5,609.75,600,600.799988,3994548
23-05-2016,601.700012,602.575012,592.5,594,4585946
24-05-2016,595.525024,595.875,588.799988,593.875,3485060
25-05-2016,597.049988,606.549988,597.049988,604.325012,3857396
26-05-2016,605.049988,619.900024,605.049988,617.075012,6136436
27-05-2016,615.799988,629.75,615.799988,623.75,6180764
30-05-2016,620.75,636,620.75,633.799988,5285700
31-05-2016,632.5,633.375,619.5,624.325012,13782038
1/6/2016,623.025024,634.25,623,629.099976,4840534
2/6/2016,627.5,637.450012,627,630.775024,5053552
3/6/2016,630.025024,639.650024,630.025024,633.450012,3998380
6/6/2016,632.450012,638.5,630.549988,633.375,4225768
7/6/2016,633.5,636.25,627.549988,628.700012,5692420
8/6/2016,631.974976,631.974976,617.674988,619.049988,8741370
9/6/2016,613.125,613.125,590.025024,592.75,12740804
10/6/2016,587.700012,595,585.049988,590.299988,6383956
13-06-2016,588.400024,592.450012,583,590.450012,5286722
14-06-2016,591.200012,591.200012,583.625,587.5,2940728
15-06-2016,591.849976,596.325012,589.525024,594.974976,6711572
16-06-2016,594.75,594.75,585.049988,593,5302564
17-06-2016,594.5,596.375,587.549988,589.75,8515082
20-06-2016,590.5,605.900024,589.849976,604.375,6229566
21-06-2016,605.599976,607.400024,597.825012,603.049988,4761724
22-06-2016,602,605.974976,594.075012,599.75,3031258
23-06-2016,598.650024,607.424988,596.674988,605.799988,3828626
24-06-2016,594,599.5,580,597.275024,7808348
27-06-2016,586.025024,591.599976,580,583.099976,5583778
28-06-2016,581.400024,586.25,577.549988,579.575012,7655974
29-06-2016,584.5,589.950012,580.099976,588.424988,5459150
30-06-2016,590.25,592.25,583.974976,585.400024,9346224
1/7/2016,590,590,585.049988,586.200012,3991912
4/7/2016,588.099976,597.299988,588.099976,591.974976,5381322
5/7/2016,592.5,593.75,585.525024,587.724976,3596416
7/7/2016,584.349976,585.5,577.5,578.625,5954876
8/7/2016,581.5,583.5,576.75,579.099976,5551648
11/7/2016,583.700012,589.349976,580,587.525024,6668882
12/7/2016,590,590.174988,584,588.275024,6197368
13-07-2016,590,597.900024,587.599976,596.900024,5275420
14-07-2016,597.5,598.025024,582,588.125,7413328
15-07-2016,594.75,594.950012,526,536.275024,61484126
18-07-2016,538.625,542.450012,527.575012,540.974976,14332824
19-07-2016,544.299988,545,537.049988,543.474976,10404644
20-07-2016,535,544.950012,535,541.549988,9822896
21-07-2016,539.5,543.599976,537.799988,539.950012,8668002
22-07-2016,535,539.950012,533.349976,536.224976,9386538
25-07-2016,531.5,541.625,531.5,540.424988,8469552
26-07-2016,535.174988,544.950012,535.174988,544.349976,7189610
27-07-2016,542.349976,548.25,539.275024,542.674988,7431820
28-07-2016,542.700012,543.474976,537.025024,538.75,11258562
29-07-2016,536.299988,538.375,533.25,536.924988,8156784
1/8/2016,535.75,543.924988,534.174988,542.625,9096662
2/8/2016,539.950012,542.5,537.5,541.900024,6822502
3/8/2016,542.825012,543.25,535.150024,542.450012,7213460
4/8/2016,543.200012,543.450012,535.025024,535.900024,4237278
5/8/2016,536,536.724976,530,534,5609968
8/8/2016,534.5,540.5,531.275024,539.349976,4643064
9/8/2016,538.5,542.25,535.75,541.700012,7192664
10/8/2016,538,543.950012,537.599976,541.174988,5576454
11/8/2016,540.849976,547.5,537.625,538.674988,5038552
12/8/2016,537.525024,539.400024,530,531.275024,7449928
16-08-2016,521,529.025024,514,525.900024,16429408
17-08-2016,524.974976,526.325012,515.25,516.650024,6599316
18-08-2016,518.25,519.549988,510.75,511.700012,8434000
19-08-2016,515,519.5,509.225006,510.649994,5686016
22-08-2016,509,515,504.549988,507.725006,10253518
23-08-2016,510.049988,521,510.049988,519.825012,7406138
24-08-2016,523.5,531.025024,523.5,528.700012,6129966
25-08-2016,527.5,528.799988,516.049988,518.075012,4796562
26-08-2016,518,523,508.524994,510.125,6881054
29-08-2016,508.799988,515,505.5,511.399994,5220282
30-08-2016,516.224976,522.5,512.5,520.200012,4375438
31-08-2016,518.549988,522.875,513.900024,517.924988,11139814
1/9/2016,519,520.224976,516,518.775024,2877826
2/9/2016,519.525024,520,513.099976,515.924988,3332592
6/9/2016,519.125,524.450012,517.799988,522.5,8215044
7/9/2016,524,529.5,522,527.174988,7425470
8/9/2016,522.5,522.5,512,518.825012,9092774
9/9/2016,518.5,520.5,513.275024,517.75,5053438
12/9/2016,512.625,529,512.625,527,6203096
14-09-2016,526.974976,528.900024,520.325012,522.799988,5152418
15-09-2016,522.799988,523.400024,517.674988,521.099976,4701722
16-09-2016,524.5,532.25,519.049988,530.075012,9949384
19-09-2016,523,534.450012,520.674988,530.599976,5809154
20-09-2016,526.650024,528.575012,522.875,525.075012,4214004
21-09-2016,527,530.625,525.525024,527.875,4231532
22-09-2016,529.5,530.5,526,529.400024,3629514
23-09-2016,528.5,529.400024,520,521.275024,5205294
26-09-2016,521.375,522,515.5,517.950012,6371798
27-09-2016,517.525024,524.950012,516.674988,519.875,6525660
28-09-2016,520,521.150024,516.625,519.474976,5434708
29-09-2016,522.474976,522.474976,512,514.599976,8902638
30-09-2016,515.549988,521.950012,515.549988,518.025024,6502354
3/10/2016,517.75,520,513.049988,519.049988,3656160
4/10/2016,520,525.700012,519.150024,524.599976,5066586
5/10/2016,524.599976,524.924988,518.5,520.75,2307574
6/10/2016,522.5,522.5,512.974976,513.700012,3721882
7/10/2016,514.974976,516.900024,505.049988,506.274994,6288558
10/10/2016,508.5,515.875,505,514.974976,5413170
13-10-2016,510.700012,529,510.700012,526.174988,9778690
14-10-2016,526.450012,541.349976,498.125,513.575012,33461690
17-10-2016,517.474976,520.900024,508.674988,511.200012,8014858
18-10-2016,515,520.25,513.650024,519.525024,6388134
19-10-2016,521,522.849976,518,520.900024,3509836
20-10-2016,522.375,525.349976,516.900024,518.325012,3535490
21-10-2016,517.5,520.5,511.25,519.150024,3863620
24-10-2016,518.75,521.349976,512.75,513.549988,2902974
25-10-2016,518.25,519.450012,507.600006,508.600006,5636014
26-10-2016,508.5,509.924988,504.649994,507.100006,2775216
27-10-2016,508.950012,508.975006,500.549988,501.75,7227790
28-10-2016,502.600006,505,496.575012,498.75,5840706
1/11/2016,503.399994,503.399994,493.200012,494.725006,6332798
2/11/2016,492.399994,493.75,490,490.524994,5377194
3/11/2016,490.524994,491,482.549988,483.424988,5225108
4/11/2016,483.5,489.600006,480.5,485.5,6005548
7/11/2016,492.5,493,487.5,488.975006,4537672
8/11/2016,493.450012,493.875,485.299988,491.299988,5261108
9/11/2016,465,487.299988,450.5,479.149994,12764158
10/11/2016,481.25,481.25,467.5,469.700012,7287330
11/11/2016,470,472.5,459.350006,460.774994,7096782
15-11-2016,462,469.975006,454.274994,461.774994,9235850
16-11-2016,465,478.424988,464.274994,470.450012,12222616
17-11-2016,467.125,474.5,463.200012,464.899994,5706730
18-11-2016,465,466.625,458.75,460,6040228
21-11-2016,463.450012,463.450012,453.475006,455.549988,7940568
22-11-2016,458.450012,464.325012,455.825012,457.100006,5483126
23-11-2016,461.049988,461.450012,456.225006,460.125,8251786
24-11-2016,464.100006,469.950012,461.649994,465.149994,16780644
25-11-2016,465.225006,492.5,465.225006,488.75,12631380
28-11-2016,489.649994,491.725006,485.299988,489.875,7365712
29-11-2016,489.399994,492.350006,483.549988,486.299988,6125506
30-11-2016,486.5,488.5,480.524994,487.774994,8500918
1/12/2016,488,491.774994,483.5,487.799988,4611590
2/12/2016,482.399994,484.799988,480.549988,482.25,4453228
5/12/2016,482.950012,484.299988,479,480.825012,3659576
6/12/2016,480.899994,489.75,480.825012,483.25,3562110
7/12/2016,484,486.5,480.100006,483.200012,3385980
8/12/2016,485.024994,493.049988,485.024994,492.325012,5941662
9/12/2016,492.5,504.075012,490.75,494.674988,8648384
12/12/2016,491.399994,491.399994,482.600006,488.674988,5345020
13-12-2016,490.25,496.424988,485.549988,495.100006,4854282
14-12-2016,495.5,502.475006,492.049988,499.875,5382614
15-12-2016,498.700012,509.475006,494.5,496.174988,7966416
16-12-2016,501.899994,504.850006,498.875,502.575012,6436742
19-12-2016,503.049988,504.125,497.049988,502.325012,4124134
20-12-2016,501,509.5,500.649994,506.075012,7636498
21-12-2016,508,511,499.125,500.774994,7343976
22-12-2016,501.25,503.5,484.75,492.350006,7060054
23-12-2016,492.450012,503.299988,486.799988,494.225006,7306036
26-12-2016,494,497,487.549988,491.375,3213828
27-12-2016,491.375,500.950012,490,499.475006,4912816
28-12-2016,501.475006,504.899994,497.5,499.25,5476816
29-12-2016,501.875,504,494.075012,496.174988,6240124
30-12-2016,499,506,496.375,505.299988,7267768
2/1/2017,505.549988,506.475006,499.674988,500.549988,2335222
3/1/2017,502.049988,502.450012,491,496.924988,6778482
4/1/2017,497.524994,502.100006,496.125,498.875,7073586
5/1/2017,500.799988,504.75,494.375,498.075012,8207074
6/1/2017,497.450012,499.424988,484.024994,486.125,14393448
9/1/2017,486.125,488.475006,482.5,485.174988,10545692
10/1/2017,488.5,490.5,483.975006,485.274994,11939854
11/1/2017,487.100006,489.225006,481.975006,484.549988,12241574
12/1/2017,488.774994,502.200012,488.774994,500.024994,11855740
13-01-2017,515,520,481.350006,487.899994,31276246
16-01-2017,482.5,482.725006,476.225006,477.825012,12351372
17-01-2017,478.125,482,476.200012,477.700012,5560094
